ALL GROUPS,WSZYSTKIE GRUPY
Customer Group,Grupa klientów
Minimum Qty,Minimalna ilość
Add Minimum Qty,Dodaj minimalną ilość
We can't rebuild the index for an undefined product.,Nie można odbudować indeksu dla niezdefiniowanego produktu.
Could not rebuild index for empty products array,Nie można odbudować indeksu dla pustego produktu
The stock item for Product is not valid.,Pozycja magazynu dla produktu jest nieprawidłowa.
This product is out of stock.,Ten produkt jest niedostępny.
Some of the products are out of stock.,Niektóre produkty są nieaktualne.
The stock item for Product in option is not valid.,Opcja magazynu dla opcji Produkt w jest niepoprawna.
Undefined product type,Nieokreślony typ produktu
%1 is not a correct comparison method., %1 nie jest prawidłową metodą porównawczą.
No Backorders,Brak Backorders
Allow Qty Below 0,Zezwól na ilość poniżej 0
Allow Qty Below 0 and Notify Customer,Zezwól na ilość poniżej 0 i Powiadom o klientach
In Stock,W magazynie
Out of Stock,Obecnie brak na stanie
Unable to save Stock Item,Nie można zapisać elementu czasowego
"Stock Item with id ""%1"" does not exist.","Nie zawiera zapasowego elementu czasowego z identyfikatorem "" %1""."
"Unable to remove Stock Item with id ""%1""","Nie można usunąć elementu czasowego z identyfikatorem "" %1"""
Unable to save Stock,Nie można zapisać zasobów
"Stock with id ""%1"" does not exist.","Magazyn z identyfikatorem "" %1"" nie istnieje."
"Unable to remove Stock with id ""%1""","Nie można usunąć magazynu z identyfikatorem "" %1"""
Unable to save Stock Status,Nie można zapisać stanu zapasów
Unable to remove Stock Status for product %1,Nie można usunąć stanu zapasów dla produktu %1
Invalid stock id: %1. Only default stock with id %2 allowed,Nieprawidłowy identyfikator zapasów: %1. Dopuszcza się tylko domyślny zapas z identyfikatorem %2
Invalid stock item id: %1. Should be null or numeric value greater than 0,Nieprawidłowy id towaru: %1. Powinien być wartością zerową lub liczbową większą niż 0
Invalid stock item id: %1. Assigned stock item id is %2,Nieprawidłowy id towaru: %1. Identyfikator pozycji zapasowej to %2
Not all of your products are available in the requested quantity.,Nie wszystkie Twoje produkty są dostępne w żądanej ilości.
"Product with SKU ""%1"" does not exist","Produkt z SKU "" %1"" nie istnieje"
The fewest you may purchase is %1.,Najmniej można kupić to %1.
Please correct the quantity for some products.,Proszę poprawić ilość dla niektórych produktów.
The most you may purchase is %1.,Najwięcej można kupić to %1.
"We don't have as many ""%1"" as you requested.","Nie mamy tylu "" %1"" zgodnie z życzeniem."
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","Na żądanie nie mamy tylu "" %1"", ale wrócimy do drugiego %2."
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","Nie mamy "" %1"" w wymaganej ilości, więc wrócimy zlecenie pozostałych %2."
You can buy %1 only in quantities of %2 at a time.,Możesz kupić %1 tylko w ilościach %2 na raz.
You can buy this product only in quantities of %1 at a time.,Produkt można kupić tylko w ilościach %1 na raz.
Decimal qty increments is not allowed.,Przyrosty dziesiętne nie są dozwolone.
Stock Status,Stan magazynowy
Quantity,Ilość
Advanced Inventory,Zaawansowane zasoby magazynu
%1 is available to buy in increments of %2, %1 jest dostępny do zakupu w odstępach %2
Only %1 left,Pozostało tylko %1
Product availability,Dostępność produktu
Product Name,Nazwa produktu
Qty,Ilość
Inventory Section,Sekcja zapasów
Inventory,Inwentarz
Stock Options,Opcje zapasów
Decrease Stock When Order is Placed,"Zmniejsz czas, gdy zamówienie jest umieszczone"
Set Items' Status to be In Stock When Order is Cancelled,"Ustaw status pozycji na stanie, gdy zamówienie jest anulowane"
Display Out of Stock Products,Wyświetl produkty niedostępne
Products will still be shown by direct product URLs.,Produkty będą nadal wyświetlane w bezpośrednich adresach URL produktów.
Only X left Threshold,Tylko X opuścił Próg
Display Products Availability in Stock on Storefront,Wyświetl produkty Dostępność w magazynie na stronie sklepu
Product Stock Options,Opcje zapasów produktów
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","                    Pamiętaj, że te ustawienia dotyczą pojedynczych przedmiotów w koszyku, a nie całego koszyka."
Manage Stock,Zarządzaj zapasami
Backorders,Backorders
Maximum Qty Allowed in Shopping Cart,Maksymalna ilość w koszyku
Out-of-Stock Threshold,Próg Niedostępny
Minimum Qty Allowed in Shopping Cart,Minimalna ilość dozwolona w koszyku
Notify for Quantity Below,Powiadom o ilości poniżej
Automatically Return Credit Memo Item to Stock,Automatycznie zwróć Memo kredytową do magazynu
Enable Qty Increments,Włącz zwiększenie ilości
Qty Increments,Ilość przyrostów
Stock,Zbiory
Index stock,Indeks zapasów
Use Config Settings,Użyj ustawień konfiguracyjnych
Qty Uses Decimals,Ilość Używa dziesiętnych
Allow Multiple Boxes for Shipping,Zezwól na wiele skrzynek do wysyłki
