Import failed: %1,Import nieudany: %1
"Class for type ""%1"" was not declared","Klasa dla typu "" %1"" nie została zadeklarowana"
%1 does not implement %2, %1 nie implementuje %2
File app/etc/%1 can't be read. Please check if it exists and has read permissions.,"Nie można odczytać pliku app / etc / %1. Sprawdź, czy istnieje i ma uprawnienia do odczytu."
There are no sensitive configurations to fill,Nie ma żadnych wrażliwych konfiguracji do wypełnienia
Value can't be empty,Wartość nie może być pusta
A configuration with this path does not exist or is not sensitive,Konfiguracja z tą ścieżką nie istnieje lub nie jest wrażliwa
"Cannot switch into given mode ""%1""","Nie można przełączyć się w wybranym trybie "" %1"""
Wrong logger interface specified.,Określono nieprawidłowy interfejs loggera.
Hash has not been saved.,Hash nie został zapisany.
"Parameter ""class"" must be present.","Musi istnieć parametr ""klasa""."
The configuration file has changed. Run app:config:import or setup:upgrade command to synchronize configuration.,"Plik konfiguracyjny został zmieniony. Uruchom aplikację: config: import lub setup: polecenie uaktualnienia, aby zsynchronizować konfigurację."
Wrong type specified: '%1',"Określono nieprawidłowy typ: "" %1"""
Wrong queue type specified.,Określono nieprawidłowy typ kolejki.
Compilation from source: ,Kompilacja ze źródła:
Wrong deploy strategy type: %1,Typ strategii wdrażania nieprawidłowego: %1
Some error,Niektóre błędy
some message,jakąś wiadomość
