Back,Wstecz
Save and Continue,Zapisz i kontynuuj
Save Configuration,Zapisz konfigurację
%1, %1
Default,Zaniedbanie
Themes,Motywy
Save and Continue Edit,Zapisz i kontynuuj edycję
Are you sure you want to delete this theme?,Czy na pewno chcesz usunąć ten motyw?
Theme: %1,Motyw: %1
New Theme,Nowy motyw
Theme CSS,CSS motywu
Theme CSS Assets,Zasoby CSS motywu
Custom CSS,Niestandardowy CSS
Select CSS File to Upload,Wybierz plik CSS do przesłania
Upload CSS File,Prześlij plik CSS
Download CSS File,Pobierz plik CSS
Manage,Zarządzanie
Upload Images,Przesyłać zdjęcia
Images Assets,Obrazy zasobów
Upload Fonts,Prześlij czcionki
Fonts Assets,Zasoby czcionek
Edit custom.css,Edytuj custom.css
Allowed file types *.css.,Dozwolone typy plików * .css.
This file will replace the current custom.css file and can't be more than 2 MB.,Ten plik zastąpi bieżący plik custom.css i nie może być większy niż 2 MB.
Max file size to upload %1M,Maksymalny rozmiar pliku do przesłania %1M
Something is wrong with the file upload settings.,Coś jest nie tak z ustawieniami przesyłania plików.
CSS Editor,Edytor CSS
Theme Settings,Ustawienia motywu
Parent Theme,Temat nadrzędny
Theme Path,Ścieżka motywu
Theme Title,Tytuł motywu
Theme Preview Image,Obraz podglądu motywu
General,Generał
Copy of %1,Kopiuj %1
Max image size %1M,Maksymalny rozmiar obrazu %1M
Theme JavaScript,Motyw JavaScript
Select JS Files to Upload,Wybierz pliki JS do przesłania
Upload JS Files,Prześlij pliki JS
JS Editor,JS Editor
Allowed file types *.js.,Dozwolone typy plików * .js.
Theme,Motyw
Media Storage,Przechowywanie mediów
Create Folder,Utwórz folder
Delete Folder,Usunięty folder
Delete File,Usunąć plik
Insert File,Wstaw plik
New Folder Name:,Nowa nazwa folderu:
Are you sure you want to delete this folder?,Czy na pewno chcesz usunąć ten folder?
Are you sure you want to delete this file?,Czy na pewno chcesz usunąć ten plik?
Storage Root,Storage Root
welcome,Witamy
Global,Światowy
Design Configuration,Konfiguracja projektu
You saved the configuration.,Zapisałeś konfigurację.
Something went wrong while saving this configuration:,Coś poszło nie tak podczas zapisywania tej konfiguracji:
You deleted the theme.,Usunąłeś motyw.
We cannot delete the theme.,Nie możemy usunąć motywu.
"File not found: ""%1"".","Nie znaleziono pliku: "" %1""."
We can't find file.,Nie możemy znaleźć pliku.
"We cannot find theme ""%1"".","Nie możemy znaleźć motywu "" %1""."
We cannot find the theme.,Nie możemy znaleźć tematu.
This theme is not editable.,Ten motyw nie jest edytowalny.
You saved the theme.,Zapisałeś motyw.
We can't upload the CSS file right now.,Nie możemy teraz przesłać pliku CSS.
"We cannot find a theme with id ""%1"".","Nie możemy znaleźć tematu o identyfikatorze "" %1""."
We can't upload the JS file right now.,Nie możemy teraz przesłać pliku JS.
"Sorry, something went wrong. That's all we know.","Przepraszam, coś poszło nie tak. To wszystko co wiemy."
Invalid type,Nieprawidłowy typ
Invalid scope or scope id,Nieprawidłowy identyfikator zakresu lub zakresu
%1 does not contain field '%2'," %1 nie zawiera pola "" %2"""
"Invalid regular expression: ""%1"".","Nieprawidłowe wyrażenie regularne: "" %1""."
%1 does not contain field 'file'," %1 nie zawiera pola ""plik"""
Backend model is not specified for %1,Model zaplecza nie jest określony dla %1
The %templateName contains an incorrect configuration. The template has a reference to itself. Either remove or change the reference.,% TemplateName zawiera niepoprawną konfigurację. Szablon ma odniesienie do samego siebie. Usuń lub zmień odniesienie.
Can not save empty config,Nie można zapisać pustej konfiguracji
label,etykieta
-- Please Select --,-- Proszę wybrać --
The start date can't follow the end date.,Data rozpoczęcia nie może być zgodna z datą zakończenia.
The date range for this design change overlaps another design change for the specified store.,Zakres dat dla tej zmiany projektu pokrywa się z inną zmianą projektu dla określonego sklepu.
Copy,Kopiuj
Theme id should be set,Identyfikator tematu powinien zostać ustawiony
"Circular-reference in theme inheritance detected for ""%1""","Rozpoznawanie kołowe w dziedziczeniu motywu wykryte dla "" %1"""
The CSS file must be less than %1M.,Plik CSS musi być mniejszy niż %1M.
The JS file must be less than %1M.,Plik JS musi być mniejszy niż %1M.
We can't upload the file right now.,Nie możemy teraz przesłać pliku.
"Use only standard alphanumeric, dashes and underscores.","Używaj tylko standardowych znaków alfanumerycznych, kresek i podkreśleń."
We found a directory with the same name.,Znaleźliśmy katalog o tej samej nazwie.
We cannot find a directory with this name.,Nie możemy znaleźć katalogu o tej nazwie.
We can't delete root directory %1 right now.,Nie możemy teraz usunąć katalogu głównego %1.
Theme isn't deletable.,Motyw nie jest usuwany.
Exception message,Komunikat o wyjątku
localized exception,zlokalizowany wyjątek
Message,Wiadomość
Test Label,Testuj etykietę
Phrase,Wyrażenie
testMessage,testMessage
Edit,Edytować
We found no files.,Nie znaleźliśmy żadnych plików.
Browse Files,Przeglądaj pliki
Scope:,Zakres:
Remove,Usunąć
Help Us Keep Magento Healthy,Pomóż nam utrzymać Magento w zdrowiu
Report All Bugs,Zgłoś wszystkie błędy
"Welcome, %1!","Witaj, %1!"
Toggle Nav,Przełącz Nav
JavaScript seems to be disabled in your browser.,JavaScript wydaje się być wyłączony w Twojej przeglądarce.
"For the best experience on our site, be sure to turn on Javascript in your browser.","Aby uzyskać najlepszą jakość na naszej stronie, włącz Javascript w przeglądarce."
Local Storage seems to be disabled in your browser.,Pamięć lokalna wydaje się być wyłączona w Twojej przeglądarce.
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Aby uzyskać jak najlepsze wrażenia na naszej stronie, pamiętaj o włączeniu Magazynu lokalnego w swojej przeglądarce."
This is demo store. No orders will be fulfilled.,To jest sklep demo. Żadne zamówienia nie zostaną spełnione.
Items %1 to %2 of %3 total,Elementy %1 do %2 z %3 ogółem
%1 Item, %1 Pozycja
%1 Item(s), %1 przedmiotu (ów)
Page,Strona
Previous,Poprzedni
You're currently reading page,Aktualnie czytasz stronę
Next,Następny
Show,Pokazać
per page,na stronę
About the calendar,O kalendarzu
Close,Blisko
Go Today,Idź dziś
WK,WK
Time,Czas
Hour,Godzina
Minute,Chwila
"%name,","%Nazwa,"
Welcome to %store_name.,Witaj w% store_name.
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Aby zalogować się w naszej witrynie, użyj tych danych logowania podczas realizacji zamówienia lub na stronie <a href=""%customer_url""> Moje konto </a>:"
Email:,E-mail:
Password:,Hasło:
Password you set when creating account,Hasło ustawione podczas tworzenia konta
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Zapomniałeś hasła do konta? Kliknij <a href=""%reset_url""> tutaj </a>, aby je zresetować."
"When you sign in to your account, you will be able to:",Po zalogowaniu się na konto możesz:
Proceed through checkout faster,Przejdź szybciej do kasy
Check the status of orders,Sprawdź status zamówień
View past orders,Wyświetl wcześniejsze zamówienia
Store alternative addresses (for shipping to multiple family members and friends),Przechowuj alternatywne adresy (w przypadku wysyłki do wielu członków rodziny i przyjaciół)
We could not detect a size.,Nie mogliśmy wykryć rozmiaru.
We don't recognize this file extension.,Nie rozpoznajemy tego rozszerzenia pliku.
Empty,Pusty
1 column,1 kolumna
Configuration,Konfiguracja
Default welcome msg!,Witaj w% store_name.
"Copyright © 2013-2017 Magento, Inc. All rights reserved.","Copyright © 2013-2017 Magento, Inc. Wszelkie prawa zastrzeżone."
Design Config Grid,Zaprojektuj siatkę konfiguracji
Rebuild design config grid index,Przebuduj indeks siatki konfiguracji projektu
Admin empty,Administrator pusty
Admin 1column,Kolumna administracyjna 1
Theme Information,Informacje o motywach
Other Settings,Inne ustawienia
HTML Head,Głowica HTML
"Allowed file types: ico, png, gif, jpg, jpeg, apng. Not all browsers support all these formats!","Dozwolone typy plików: ico, png, gif, jpg, jpeg, apng. Nie wszystkie przeglądarki obsługują wszystkie te formaty!"
Favicon Icon,Ikona Favicon
Default Page Title,Domyślny tytuł strony
Page Title Prefix,Prefiks tytułu strony
Page Title Suffix,Sufiks tytułu strony
Default Meta Description,Domyślny opis Meta
Default Meta Keywords,Domyślne słowa kluczowe Meta
This will be included before head closing tag in page HTML.,Zostanie to uwzględnione przed tagiem zamykającym nagłówek w HTML strony.
Scripts and Style Sheets,Skrypty i arkusze stylów
Display Demo Store Notice,Wyświetl powiadomienie o sklepie demonstracyjnym
Header,nagłówek
"Allowed file types: png, gif, jpg, jpeg.","Dozwolone typy plików: png, gif, jpg, jpeg."
Logo Image,Obraz logo
Logo Attribute Width,Szerokość atrybutów logo
Logo Attribute Height,Wysokość atrybutu logo
Welcome Text,Tekst powitalny
Logo Image Alt,Obraz logo Alt
Footer,Stopka
This will be displayed just before the body closing tag.,Zostanie wyświetlony tuż przed tagiem zamykającym treść.
Miscellaneous HTML,Różne HTML
Copyright,Prawo autorskie
Default Robots,Domyślne roboty
Edit custom instruction of robots.txt File,Edytuj niestandardową instrukcję pliku robots.txt
This action will delete your custom instructions and reset robots.txt file to system's default settings.,Ta czynność spowoduje usunięcie niestandardowych instrukcji i zresetowanie pliku robots.txt do domyślnych ustawień systemu.
Reset To Defaults,Przywróć domyślne
Website,Stronie internetowej
Store,Sklep
Store View,Widok sklepu
Skip to Content,Przejdź do treści
Menu,Menu
Account,Konto
Settings,Ustawienia
2 columns with left bar,2 kolumny z lewym słupkiem
2 columns with right bar,2 kolumny z prawym słupkiem
3 columns,3 kolumny
